fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
9.656578822549728,0.48276990070298875,0.8445493985350704,5.3020595089680125,0.4908355743436509,67.06391331362863,162.5831929408482,1.0051858501383695,2.9032120619215194,1.8521704937127552,8.316960118188332,0
10.516560257482467,0.17892569531129796,0.31910047324325563,12.242362569657288,0.13569973059768142,1.611566672829354,169.84091227479848,1.0093552293053913,3.65933623161687,1.2726090383277506,12.356509108903103,2
4.510954539919975,1.3106113267570745,0.8289154741506773,8.548257873453563,0.3305455547222965,69.8496390420565,160.27684548758413,0.9987948097301582,3.1686168566840203,0.6073347559560451,8.727817988033205,0
10.682993370915822,1.2380614127821086,0.03700763471549262,5.358307788184051,0.10706784005227266,47.700669621160294,54.554081906102574,0.9955673696332531,3.5726520727978723,0.7569559455513368,9.816650769631803,0
5.875765360560207,1.4996047426005827,0.596269878482053,9.544672966352858,0.28701182474008885,58.164381661989076,108.07346284095635,1.0059658639441837,3.0518371245762954,0.6376957807255899,11.194825447303383,0
4.715567522838075,1.4952915719034676,0.23000883728770305,11.02610943912471,0.23732691847728474,21.328738347887327,189.22931080064964,0.9965250783608229,2.8055985252486746,0.719656946912746,11.386499526678486,0
14.437740909786665,0.8776043878436783,0.12056688577727881,4.816736010269473,0.4862826115194532,1.9877541590271384,30.734987002970833,0.9959876674741069,3.990356334134092,0.8209062638967619,11.603499181922816,0
14.621952363820153,1.1765823812527147,0.07695320162920916,6.789687421354921,0.3081783636212686,51.91299678074557,73.79607736588979,0.9946501198441566,2.9030619603097794,1.2437274374804204,8.997531982098204,0
12.892370829281072,1.4226720218353992,0.6962887758781398,2.706405306717266,0.1812581223225412,58.55597719304663,73.42186246566828,0.9925935795644847,3.9849472921525253,1.2995857700885156,10.278424428929892,0
7.350751460907078,1.289506346948376,0.33987496376806614,3.5360908934855244,0.06590693459508735,52.09285310479282,111.41261833305947,0.9951292612203353,3.970463912336381,1.025049570311164,11.7031653627018,0
5.074393254070222,0.44628734244047674,0.7247667715287615,10.53564995550976,0.08411094608011793,10.856669823757864,245.20997278989316,0.9971063949694777,3.7319635350804514,1.3462153256954204,13.818913187802709,1
11.526563291633725,0.7307617894341308,0.06535634079894237,3.5401368677387772,0.12040529567610518,52.98652663573087,22.470621390852553,1.0034798841629147,3.557249850706597,0.438677373539322,12.365786826198132,0
8.841677431135615,0.28082318121209293,0.31529033783061033,8.352287371338843,0.13297366405674602,54.05567196542723,132.5630426288652,0.9912512968443891,3.4511491653264104,0.4492400029988719,13.535622542563747,2
5.342420583292567,1.4356714381622113,0.5394912923753372,10.926647664114057,0.42680186834215755,46.439295581233786,49.76498241097935,0.9942101387933069,3.825932008991185,0.5921100826080193,12.573272349885062,0
9.446946011223972,0.948644488231232,0.7907231648389635,2.4962769233264135,0.28499916625843724,53.861999362895446,242.84507707997756,1.0061804728058334,3.0762713781053344,1.180731746668586,11.550301813354402,0
4.378273732267402,0.42009992770484783,0.3187525029320699,8.94237107480465,0.26646154657343957,59.36857933776352,33.646055153501266,0.9929384384716754,3.3079855762303403,0.663790953787133,9.152140214818067,0
14.002524422866603,1.0403809581681993,0.6258913764370091,4.591878971819092,0.06623674721591656,43.33868388238463,104.47864457622826,0.9968529029304505,3.5052069601764524,0.7815834859373814,12.00011391135508,0
6.846579797600186,0.9653795366410541,0.8859777482361871,14.480976253326117,0.4314684497412231,7.113725263907855,186.04393629964392,1.0072931784371628,3.2345476186303386,0.9805318214940899,11.740277395759442,0
11.287745127893801,0.6014278052459766,0.6158631881823046,7.769639054078946,0.364179008572157,34.64631886703755,177.91128043869665,0.9930985062228689,3.2557323903173483,1.6801724108176457,11.6148150227436,0
7.42882183698352,0.2589806290794806,0.23295947475363377,12.283895696852213,0.04315749733100078,6.357804092340749,109.14578740211947,0.9916547367123638,3.12937006775271,0.3235656310518622,10.938715207929445,1
9.72074823295592,1.0402024738299194,0.02440078155653802,8.703171590187665,0.35683919764258665,29.120469141237727,90.55189698046325,0.9996907599016002,3.433501361689897,1.403943994402258,11.171939623935653,0
10.013813072776076,0.8284307812653106,0.8700988739009299,1.6077754599674683,0.27633372649789656,29.090347749668307,103.01742036690042,0.9960483902255707,3.8057468864196506,1.4370901027691652,10.006655162708626,0
6.033399010780798,1.181245748429895,0.021269410850387138,9.864119258316313,0.05004541941592135,5.554679245676669,70.48340821070798,1.001268167289677,2.961986891408207,1.6577148266062822,11.115876155853819,0
14.665430905410144,0.8282289015567906,0.8747016726841994,14.319646790893199,0.23456731434904168,25.068616843894073,56.101237044459154,1.0060760978096694,3.914762950379474,1.8856799964025324,9.18533543407087,0
12.52646105697226,1.2930541004459561,0.528937134027212,9.422565482048636,0.247501180693723,8.658868816600723,123.86168620436915,0.9927429697630549,3.5958139498726984,0.3342343432137927,12.83104638416226,0
14.33448835720608,0.8726695742842797,0.9390676985128962,12.468644031975064,0.09122952468000511,56.76822949063633,71.52223648049619,1.0016139816910856,3.7702551764840395,0.5614322993724674,9.114661728192246,0
13.843100854704137,0.8853131601495408,0.7987832357736654,13.37889048687771,0.4733920920301383,66.39047379154849,76.14064623492902,1.0001101752077972,3.4230479004190153,1.8064911998951882,8.509797739336799,0
10.576899766921937,1.327315043721683,0.9979341105333375,4.193116807285055,0.4264879320255244,5.989836792797764,166.2484794877919,0.992881575720264,3.7133717118512823,1.079481555717926,10.617476158142944,0
14.140616585254286,0.6648760126973557,0.35071181545171015,3.968627758715173,0.33782094529126305,66.9029493031274,242.3231089347737,1.0024799697105797,2.7210605165413075,1.259804086186888,11.949844637036371,0
4.973417522571115,0.287621319830897,0.7671882889311269,9.553733843913884,0.23652482489029752,37.05778535423541,153.2874769364875,0.9954728083572154,3.7638945522133955,1.4271462463293505,10.626300949601248,1
6.155811486610597,0.14029574683867457,0.40193091360924216,6.754398577293866,0.21176511537640919,21.6700317788173,24.782989963851772,0.9997566863708802,2.7521805168109768,1.4544132276425836,9.660524791707852,0
4.497500178015919,1.1571921579430666,0.47987562030390885,12.758058240134085,0.32897699890396753,6.303483194055282,24.44240178039234,0.9916454464855412,3.856887389271721,1.883958685638064,11.349027103342644,0
7.578633638395908,0.9684333718948505,0.6275054632183701,13.600323727572157,0.2772616160093837,35.54307449685883,238.1472658863181,0.9991916811442725,3.989551571410236,1.9948140095998383,10.082014012473199,0
8.275450186584301,1.0857116753389129,0.8736771141863388,5.9478993102380535,0.04051382188212395,55.82157256986166,78.5389528349894,0.9961292693608564,3.082287700829811,1.5242676835825983,13.597206140759798,0
6.984839349512855,0.39814982611247496,0.9840834691992951,4.316187825642749,0.26112629789746256,49.78896693140217,28.464344604124005,1.006447624223707,2.973414123171532,0.7882760556487564,13.535870837621433,2
13.116112600671222,0.29092006582147767,0.7682734138645182,11.927357213414066,0.4051377724440913,4.4655947910141895,152.1668792646931,0.9911395745399474,3.694972373015453,1.795579083900384,11.014230919832572,1
7.924286593629482,0.12036253193503471,0.41776678216733376,4.847284497673906,0.23502754002250945,6.030226640385342,158.17030190282492,0.9983721454983666,3.0289342431963293,0.3836755547192947,9.96730396410955,0
7.090279606561189,0.5908225823292358,0.4213570022770702,12.516600459191498,0.03545872300159152,28.79825650165196,164.2351761089599,0.9991686284826288,3.8252310981238646,0.6928374498866435,12.422794483739835,1
9.969656914740733,0.9258847615964862,0.7375823015888915,6.93233555108268,0.3952763176981762,21.375044089308087,71.24609479724008,1.0045001215259823,2.83369536980472,1.8255557196883152,8.2202776608984,0
5.550166474722389,0.6491416631396252,0.23877714576830233,10.345698590080586,0.10866825324662745,17.0345182908673,9.68700694833191,1.0014857515018043,2.863741755293166,0.7355255745469034,10.848614036261907,0
12.824166788294436,0.7124648908332206,0.11047411313139466,2.3374943936853545,0.136724209095139,20.38931042470124,241.46375014689113,1.0033442467438836,3.9728970216308,0.6751068013569723,10.017940365622001,0
4.820057080477479,1.3658221722912478,0.35462215764077654,9.734030545472022,0.09070611318182498,56.440309287485036,67.217903148629,1.005540985713035,3.575990567751006,0.5348129983384203,13.523215310615328,0
14.855756302605691,0.5875576538326205,0.28723899165408173,7.324747502321207,0.1718053817870338,65.11673570059791,170.9504142848216,1.0072440594731638,3.8009533917576386,1.760489987999758,8.072018163636095,0
12.494692462263231,0.819585284823735,0.2963081204559901,9.212518484456638,0.38080823778743117,28.952085922402084,178.41768825040515,0.9962775099344494,3.1216281905569736,1.1500990406248475,11.316889254310095,0
6.185872496875897,1.1971142178376004,0.23360775104990994,3.352198908428088,0.2644990711569293,63.521659147142294,154.84180976739452,1.000760454107278,3.5794288743767857,1.447318445192063,12.443981486399757,0
4.060743288359626,0.6551598952497781,0.04209318963636188,11.31623242921855,0.11039182433384914,23.183203386103855,82.34940418813017,1.006802161568784,3.4725143755011763,0.7064128529275504,10.910107925144247,0
12.970075713003176,0.9709213803190229,0.01787393473341381,13.0791590856052,0.4401367382945,33.87415205772162,72.14748591843204,1.0097890226193011,3.4840951561598312,1.588668715719068,8.51241818097633,0
11.775430782323788,1.3073091922454432,0.9877223897360315,4.0343572012708595,0.4409951089262493,16.59600084930398,151.83106097945955,1.0077903862208752,3.587292197399038,1.5920094264355675,13.834768340167413,0
12.01907884845086,1.429328873120699,0.42777313373586234,2.340003777282264,0.4365834282725434,45.192846910133234,217.32733460125272,0.9974293452524875,3.447966925067828,0.8314166423441103,11.108062588256587,0
12.483973813545402,0.30590287330065313,0.3843266471596817,1.3309402046487095,0.12701014357695425,68.54969694706182,237.00302985730852,0.993903330344373,3.2577810800934657,0.9981604761174807,11.685117465914068,1
4.814491169074994,1.3972226752260921,0.6796472826930698,9.987601006205724,0.23110727864868416,42.641023626993125,31.84101627451686,0.9997878507481318,3.058699502694711,0.6564734716313414,9.419658696245044,0
7.943123013986998,0.7889628103113534,0.21825388786506417,9.49931650524293,0.49264493150902877,25.68917180383487,43.778181473843645,1.0048328290367208,3.6991557301871625,1.9601537396489372,10.900988510640822,0
5.274559654776427,0.4615421436185416,0.9499611839502253,8.65376377799698,0.3882861133918953,45.69940377334646,236.51564714307145,0.9998513814150659,2.9941541590041423,1.3975243809992999,10.574896951749931,1
13.494137684631529,0.7427900587335657,0.786345014415552,4.247259345623656,0.02331203640052431,9.481526814111742,185.7145957136894,0.9996636172662734,3.6000605980007387,1.8887245972163764,8.449375052011902,0
10.856279395103137,1.4720456053996678,0.08941100231225951,6.472683942677206,0.04195024971764111,62.317476538312505,221.45049325846463,1.006764608421636,3.003332669444125,0.8157554241695264,8.636962121284803,0
7.639878273379141,0.7896653315900174,0.41758077578492836,9.322668692606422,0.23732637463804307,35.71279260380871,55.44236272902373,0.9972280755813437,3.51292922094079,1.6292145520947126,13.024835117712648,0
4.69914185314626,0.5602522544025115,0.8791183075621647,7.954736024028371,0.4555179008721645,32.005132200735304,149.37095255069406,1.0071958934962328,3.6712017472677374,1.6019596946040615,9.438919713239542,0
7.420805538872284,0.986761196043416,0.9447320222914103,14.828997283008423,0.27396388099683,41.42467040329282,177.07806103786356,0.9981360960190344,2.984328055578501,1.4758146081731207,9.169749628991783,0
7.577016542294217,0.4362038662894703,0.4674015112498697,2.910156535794264,0.2539281289368022,44.11008653246877,171.94730004906134,0.9965646621135668,2.777926291119701,1.9415862579535608,11.029468707500836,1
12.025667961718705,0.20620865935212948,0.6134113892107077,10.732023756666313,0.06168211297874899,5.952530629629399,105.58901257147434,0.999079798223994,2.8702658658924265,0.9690440713807364,12.612482788175077,2
11.013132184907345,0.2804316106749089,0.16703394609207523,6.66046275346009,0.33182225131490406,48.10058826441477,9.756353572679268,1.0052489391734973,3.487796057452333,0.5222194501025874,8.371679111473927,0
13.759340168339591,0.27926417454088137,0.9911686261369765,6.994794608958607,0.4128305486941105,17.693285941771542,148.2339578602402,0.9925200405572798,3.8042803280934563,1.4419050607149033,11.460847517829535,1
9.194364176781441,0.3126637709172121,0.2316717013834434,11.046368719214467,0.19640580367870555,50.2627316429547,67.75677555982455,0.9939283843174403,2.758495867606052,1.5398266608112505,8.71526265704344,0
5.3155367053213185,0.2943580417091742,0.9427317741351257,10.694106118541175,0.39004980695341046,57.754900812509575,115.86203605886524,1.0090288965132619,3.6543966367541403,1.2776029748799849,8.21876630495371,0
11.845692659452945,0.9972246427245004,0.6496466489923685,14.877583911830637,0.48259356041139767,56.473137021123904,239.64976768045142,0.9935098325476271,3.143714239735068,0.6515904183267736,8.316463712973304,0
12.368635534785872,0.3546321181588028,0.6077367948788591,2.7975200523577533,0.10984556497256764,39.12256675114435,103.36461750475407,1.001354546358621,3.3220868808953794,1.157575100837904,13.004984649250648,2
10.174049173264459,0.5839341966534085,0.5126885110165086,2.457535091378329,0.26643151928542325,36.89172256944183,210.9115920261201,1.0015862893332388,3.9075174147992353,0.8307225521675199,8.707834901768368,0
12.48063897950017,1.3555037738684166,0.2306698117177587,11.140743439802376,0.150697599461442,10.858441332419408,52.003907802817274,0.999792489241005,3.1315629561565994,1.0266930978833715,8.270908186473752,0
9.431751560008298,0.7635462963680212,0.17652803200550826,9.097416838089728,0.3984986653265813,54.49888437781635,170.08036151810703,1.0028949049715363,3.304938014121332,1.3968715789359287,10.627399322857475,0
9.750061123201935,1.034580833929438,0.22048620907017535,4.838249331837282,0.2930207492817672,19.72724725082329,244.3896968831022,0.9945965345159523,2.7177871391888857,1.5668650625744187,13.06396083165215,0
8.702951201944046,0.3412478196822818,0.18643826214425452,2.1118711658458125,0.32094538459964883,35.27198417443831,30.861916612996577,1.001053245355535,2.80607833600629,0.6947819745322833,9.574450258935812,0
4.279610394185047,0.369204626332139,0.7795844735667533,2.1992154943500273,0.4009779382117881,20.614912411998652,8.030065903434851,0.997443465104938,3.0361690684752194,0.9890531130998206,10.530275705155498,1
5.186805696926349,0.1572160627730704,0.3501252591667301,13.518672245297656,0.2040255316046029,10.234157046978826,111.7942014023579,1.003233345192584,2.736207913067397,0.7575746706857696,8.239535195382507,0
4.345721042554077,0.3365090883010303,0.05784267656339637,3.686142546062401,0.4583941335194512,44.43948108552982,28.600617864533596,0.992824470867463,3.520787923862726,0.6376737435651775,10.694471084809255,1
11.000514523901584,0.490026474644742,0.9691026301408113,5.527201869617291,0.2711841449506086,4.748910402780364,188.60578132100045,1.0014175483367895,3.2543178638421093,1.6317582739929253,11.465678483822803,1
7.457915791839593,0.34781467798744553,0.8837858849634257,4.1731896311778325,0.08739786318932052,52.6565211547078,229.14987397904838,0.9937054071076664,3.4125887635464287,1.845729580542887,11.425442322512868,1
9.59427760281173,0.22418354725987785,0.927752283195213,5.969948281647122,0.3509905679027132,22.913488873017048,111.90111734093716,0.9955728612623007,2.9270413416652286,0.9293947156637803,9.99456015304619,0
13.983231213187024,0.26889021954084114,0.9949078226464353,1.9719337984453071,0.39869806171474464,1.0092938173094872,69.12564068592759,0.9943741960064717,3.084711638267601,1.5771741714354037,9.893199083978812,0
6.742214520637624,0.7450902752458161,0.1738952492194873,8.266837072715784,0.1652132217630881,36.267910607368854,111.99440983761279,0.9936567555973763,3.5629718173085427,1.8248919919194988,8.639741713619587,0
8.514212153391927,0.3888672057681095,0.39624201890265875,1.9465758902910086,0.43001783592938897,4.232781688404616,182.52126755540024,1.0065142190312133,3.95489354071952,1.7384111579013937,10.200789923877611,1
12.311062523973536,0.6099778054673056,0.7582384757040913,12.204991109513061,0.45401019483522553,20.055699489642063,8.20921542561052,0.9957141513532178,2.7655418056828722,0.610782760516684,8.596968013237788,0
6.516779820407847,0.8047841791967996,0.6960206180537922,4.271969146746063,0.14568319881512637,49.78137763444442,149.8267734342661,1.008542475637289,3.857499617111846,1.9256961985727141,12.59957566827231,0
4.846779008116723,1.0665527600811113,0.15389590633985506,8.560166804463147,0.49192552163045883,5.325583891908745,155.6431711125205,1.0093985305069038,3.4499455617045713,0.9403499487300861,13.797645786489115,0
7.187265982051448,0.15503699577753852,0.8158331249906178,13.321107225860416,0.07894864874389161,58.91435597256416,161.59593224260826,1.001425209398742,3.433095436782311,0.8767091239955218,13.820446740000241,2
5.773434159794048,1.2191745584726597,0.22444057183666066,10.112283166660719,0.10898767751722008,1.2635746634422345,65.05338751533404,0.9928600224533145,3.3503620957700884,0.4061332563722265,13.190426596252363,0
14.226674175768304,0.9790605452872708,0.22381761482262308,8.461409011718693,0.1002701712266328,18.030846974931254,180.22886450426293,0.9974909648675916,2.7902123116754387,1.1264952119783012,11.604752896037715,0
12.889324175208586,0.21446264472842066,0.5369744228934136,5.540672543615258,0.4480549579038565,52.12237987449293,28.299522664953443,1.0059546452669643,2.816839907257009,0.48532314658957876,12.20519418346328,2
10.967441321614658,1.323010073749488,0.5929399348417032,5.662026782814771,0.3306033506392313,22.82264033132217,54.6219620978994,0.9973478145739414,3.481185607356812,0.7225176955766242,9.711234816082484,0
13.586066492064894,1.3892213607445385,0.5800862078378112,10.372817372774662,0.0845310987789137,8.030574776554934,220.10269138369358,0.9917403443660557,3.143246142866226,0.8388024570043784,11.784622521035724,0
12.840392845890259,0.18550914379680924,0.09148683739775487,14.917951057096346,0.225758475000491,25.856140397229524,186.2484487772822,1.0011356982185637,3.892448486550985,1.675004749935863,10.733897296639265,1
6.052270647746394,0.4876287074060852,0.8774608626303804,10.2657486578913,0.311496032284203,19.65713676053226,9.353915178768242,1.0069024170299208,3.228567698567314,1.788330705673024,10.892104038661595,1
13.818148983389756,1.228681791710286,0.26560004258870606,8.808967843180348,0.050897401644797814,59.14712124907829,66.60380753023125,1.0059185277428702,2.8862658963134336,0.8141927396844983,12.546659362250947,0
9.932764661072158,1.1475635665371218,0.12951492128280417,11.229107143349445,0.44238402051959597,22.621006313374878,58.31518185033215,0.993502462802607,3.629134483552647,1.7597868061157755,9.69151013358351,0
12.881841706804687,0.35832942709892823,0.8887480798689772,7.512878571972054,0.4037657323663522,55.4363405525445,72.07674404102131,1.0034552922882494,3.081359447873313,1.7572925935286448,9.90823767016712,0
13.857004299158426,0.3930890526713944,0.9556514982297534,1.841992796410993,0.25755131905255274,62.5391779919407,66.40458394829228,0.9944100852687129,3.383111399562661,1.599906615654285,13.54785074677182,2
7.498038224690503,0.6186609439079347,0.8621276172654506,8.872155422290737,0.4838920414769935,30.93340195078054,21.25641616125436,0.9943641506910434,3.607182621156721,0.5493816938258086,8.337345769105834,0
5.210571169804444,0.7783321792674298,0.8095160747248781,14.406753983075323,0.21470287984479886,63.78607692595305,117.98148604962417,1.0074814354661037,3.8703433445626914,1.4735488397312393,10.913805790480042,0
6.507286787961359,0.9655566801424142,0.6552419806390217,3.4542411930072348,0.49221405632788395,27.034945723460307,184.7869678478243,0.9949933790548046,3.729848553242179,1.906540909786967,13.47680480244717,0
8.698185674888819,0.6164790953976813,0.5508573706091393,10.660068471489321,0.33728079941377725,67.52141073781746,154.04254083105448,0.9952649469303603,3.5792693882345414,1.460318813904167,11.662178046908942,0
12.998162425147424,0.747548602586407,0.08698675991141014,3.8130716412267907,0.32098892389443134,7.160977192264532,170.18068713793147,0.990013067815226,3.5835231371136866,0.8637486434833177,11.278442445272793,0
13.468036415819778,1.1464593133872591,0.4084532130706987,8.501587582623138,0.09131789869493465,48.40432938872375,25.800399562842355,1.0074133806825103,3.9297020372417126,1.1509848396324132,9.498465075376131,0
4.076473435843098,0.15135648404683705,0.372688517012314,2.3534702950540747,0.44214460156927554,35.073168791528076,238.16373328313608,1.0058518962641827,3.084571326745497,1.3977325736967912,10.05965293438669,1
9.618220328353223,0.45341172208162905,0.2597537837603262,7.305193107614592,0.21946994708110143,27.747767576439646,210.59200745769806,1.0025465787018135,2.701445722455044,1.167969694838456,13.112290494828159,1
8.59152103463657,1.0986894202383735,0.7234201136885849,11.586286604533445,0.08949436883341488,44.657119633653465,202.4420377129417,1.0050053152787768,3.0535409272176586,0.5039200009426487,11.35530879061075,0
6.443185915178033,1.353289572762079,0.4958757350787708,5.866001339345749,0.01617768478812193,49.566139322768855,206.80804843019126,0.9930409713484898,2.9832587935147674,0.8305088759084351,11.088453162540679,0
5.318519040670511,0.8163484189619326,0.08104621590764793,10.308764142821053,0.28428028498280744,1.301065605871327,233.58136398439376,0.9991664718917516,3.5603849606481974,1.6640732519411752,8.597478281240173,0
7.713766885439908,0.8449588793714419,0.22018320194981134,12.136299451056209,0.2684258148401114,12.51976312355671,138.79796773174223,0.9970243877469757,3.5238250796951878,1.7644106783623796,8.096168938730738,0
14.37200674303771,0.2500408158756865,0.6832587636595959,13.980489472712337,0.3624832749608877,50.20017749376799,54.86881235970072,0.9918755305251403,3.471499797516141,0.5334100556164694,13.782111132122296,2
7.555232252228308,0.7263773135528364,0.07613085949030018,4.28498914597635,0.4462264459787231,46.980593536896244,156.49520031602003,0.9997226097042985,2.72111647617229,1.9190574790778319,10.261917003721049,0
9.706696839177027,0.8456641730370323,0.8512069140487687,6.590422821330314,0.048909226475084465,67.65727785387872,187.2630844549771,1.0084147930068528,3.647411470785842,0.8589984503426358,11.619278372597027,0
11.733208547846957,0.4394587050886215,0.4951465270139743,3.1338241866258443,0.3684332802667776,53.51160752730403,186.0518439783822,0.9908011823810139,3.1205895362311393,1.425933355842224,8.47829043912371,0
7.999925626172233,0.4769405233291333,0.480586577326648,14.894769030217253,0.10183185260781528,66.60331683346233,133.23356189671875,0.9958292182698759,3.5645727857086205,1.5781027481263579,12.098685714338279,1
14.689602909930567,0.6281978283464716,0.5924077846595176,13.978013550940135,0.43050675604701033,49.47529460590168,22.703927517393044,0.994150818724114,3.4235519570527995,1.6803085988844018,13.595400252235766,0
14.586920244363224,0.1280996768888169,0.8246809659251492,8.559399823927833,0.4113411217922115,21.565602396121577,96.55155697695119,0.9947629330733139,3.1455502030562794,1.9077744937840813,11.453991517984518,1
6.769605254079005,0.5509108318164496,0.34780920790219305,12.788466121269899,0.27498893994291673,8.270179635309097,230.6670524650592,1.0081686910375875,2.8749491472353403,0.8319632316489984,8.756691934252464,0
9.46973356481624,0.3960272097951625,0.6780161525590636,8.29341168180859,0.35801897132542265,54.945846570800555,148.60553398081194,0.9993613810846858,2.8227445669586255,1.7594609727376427,11.49032916484086,1
7.309661407984466,0.5584962930490804,0.5657319639957911,9.730199632038635,0.16403155546003673,45.4462962818382,137.35299415439408,0.9993259882587964,3.7809738330458904,0.523867735841552,12.598083278627914,1
7.1332454381521435,0.2676669845469517,0.2670282701694213,2.2477420496242324,0.24087227047707918,4.32483485513744,71.60025750925521,1.0052115128491057,3.8939168047060253,1.4985695408011077,10.438499219444111,1
